episode,reward_safe,reward_std,violations_safe,violations_std,lagrangian_lambda,comp_cost,comp_carbon,comp_degrad,comp_safety
2329,-64928.09642531142,-64935.337677079755,0.0,25.39482022834042,0.1,154.590705774551,154.590705774551,38.64767644363775,0.0
2330,-64322.1385256875,-64330.72771302212,0.0,28.295271719567097,0.1,153.14794887068453,153.14794887068453,38.28698721767113,0.0
2331,-63422.05643741716,-63447.32538359974,0.0,27.997887706226777,0.1,151.00489627956466,151.00489627956466,37.751224069891165,0.0
2332,-62235.0468097685,-62266.23468616511,0.0,27.079133147276714,0.1,148.1786828804012,148.1786828804012,37.0446707201003,0.0
2333,-63190.53233437565,-63193.36336727225,0.0,31.8168825676917,0.1,150.45364841518014,150.45364841518014,37.613412103795035,0.0
2334,-64925.45991331933,-64934.40835096328,0.0,29.55209249842785,0.1,154.58442836504605,154.58442836504605,38.64610709126151,0.0
2335,-65381.60217615809,-65412.33951832364,0.0,27.283440053651997,0.1,155.67048137180498,155.67048137180498,38.917620342951246,0.0
2336,-64446.52770755989,-64446.566119428244,0.0,20.40893916745104,0.1,153.44411358942833,153.44411358942833,38.36102839735708,0.0
2337,-64471.748608720285,-64499.97605338914,0.0,24.154386571785917,0.1,153.50416335409594,153.50416335409594,38.376040838523984,0.0
2338,-64758.48130092762,-64774.27703627704,0.0,28.794122080818045,0.1,154.18686024030387,154.18686024030387,38.54671506007597,0.0
2339,-63789.60244249876,-63811.56567111956,0.0,26.393999061927303,0.1,151.88000581547325,151.88000581547325,37.97000145386831,0.0
2340,-63432.409686977386,-63445.323003265185,0.0,23.436657771338215,0.1,151.0295468737557,151.0295468737557,37.75738671843892,0.0
2341,-64715.15510952662,-64738.73409777953,2.7755575615628914e-17,27.767847655338965,0.1,154.08370264173004,154.08370264173004,38.52092566043251,-8.260587980841938e-19
2342,-64698.89712451758,-64711.3241245114,0.0,30.410561564965704,0.1,154.0449931536133,154.0449931536133,38.51124828840332,0.0
2343,-65006.37056807906,-65020.08022692776,2.7755575615628914e-17,20.741689128328034,0.1,154.77707278114062,154.77707278114062,38.694268195285154,-8.260587980841938e-19
2344,-63653.69726838807,-63661.10756139903,0.0,20.10629581845117,0.1,151.55642206759063,151.55642206759063,37.88910551689766,0.0
2345,-65424.652597234424,-65436.92849706839,0.0,31.168621391680965,0.1,155.77298237436767,155.77298237436767,38.94324559359192,0.0
2346,-63978.73051646611,-63985.6795646558,0.0,25.942378805090513,0.1,152.33031075349075,152.33031075349075,38.08257768837269,0.0
2347,-62815.39688715431,-62823.82999369804,0.0,23.698454793642814,0.1,149.56046877893883,149.56046877893883,37.39011719473471,0.0
2348,-63373.40487692224,-63373.30446480239,0.0,23.897308854217314,0.1,150.88905923076726,150.88905923076726,37.722264807691815,0.0
2349,-64342.42506388191,-64355.488010083856,0.0,27.701439720178477,0.1,153.1962501520998,153.1962501520998,38.29906253802495,0.0
2350,-65157.268482676816,-65174.50129180937,0.0,19.008039375239775,0.1,155.1363535301829,155.1363535301829,38.784088382545725,0.0
2351,-64474.05527772236,-64499.89726016279,0.0,26.05151520110998,0.1,153.50965542314847,153.50965542314847,38.37741385578712,0.0
2352,-64641.4335189598,-64658.41745413157,0.0,24.954088233074305,0.1,153.9081750451424,153.9081750451424,38.4770437612856,0.0
2353,-65450.242828145,-65460.06525367277,0.0,26.08901169874363,0.1,155.83391149558332,155.83391149558332,38.95847787389583,0.0
2354,-63408.14207092159,-63427.897955280874,0.0,16.265521543272225,0.1,150.9717668355276,150.9717668355276,37.7429417088819,0.0
2355,-63228.15098259459,-63237.76337422113,0.0,23.725265147982054,0.1,150.54321662522523,150.54321662522523,37.63580415630631,0.0
2356,-63185.44857752305,-63203.01028357999,0.0,30.96655502963563,0.1,150.44154423219774,150.44154423219774,37.610386058049436,0.0
2357,-64103.63587218143,-64110.918464035465,0.0,22.51019076591079,0.1,152.62770445757485,152.62770445757485,38.15692611439371,0.0
2358,-64521.488475177284,-64531.363134070816,0.0,20.992362049477293,0.1,153.62259160756497,153.62259160756497,38.40564790189124,0.0
2359,-64363.6174424356,-64375.14557748448,0.0,28.854011099939857,0.1,153.24670819627525,153.24670819627525,38.31167704906881,0.0
2360,-63334.107515272706,-63338.569160319064,0.0,27.139071975764516,0.1,150.79549408398265,150.79549408398265,37.69887352099566,0.0
2361,-63766.940527452476,-63764.92150515229,0.0,22.19331001778897,0.1,151.82604887488685,151.82604887488685,37.95651221872171,0.0
2362,-64793.16812420229,-64804.87323120011,0.0,33.37429836457032,0.1,154.26944791476737,154.26944791476737,38.56736197869184,0.0
2363,-65360.021191602566,-65372.27316855504,0.0,13.993782632745408,0.1,155.6190980752442,155.6190980752442,38.90477451881105,0.0
2364,-64876.65934390031,-64871.6704548317,0.0,25.170147931733403,0.1,154.468236533096,154.468236533096,38.617059133274,0.0
2365,-63412.89335445671,-63434.03106301461,0.0,26.877279288136265,0.1,150.98307941537314,150.98307941537314,37.745769853843285,0.0
2366,-65718.69160900004,-65735.36731005805,0.0,30.811297987528334,0.1,156.47307525952394,156.47307525952394,39.118268814880985,0.0
2367,-66111.60117465614,-66121.20526244877,0.0,29.474552780134125,0.1,157.40857422537178,157.40857422537178,39.352143556342945,0.0
2368,-65185.74341319231,-65184.42326434204,0.0,20.47526083530967,0.1,155.2041509837912,155.2041509837912,38.8010377459478,0.0
2369,-65448.83594191909,-65445.76552796977,0.0,23.62577349665104,0.1,155.83056176647403,155.83056176647403,38.95764044161851,0.0
2370,-63971.85555787361,-63986.39294570095,5.551115123125783e-17,25.5705074611326,0.1,152.313941804461,152.313941804461,38.07848545111525,-1.6521175961683876e-18
2371,-63922.09821963967,-63937.71705316854,0.0,20.36223334594136,0.1,152.19547195152305,152.19547195152305,38.04886798788076,0.0
2372,-63604.922689168474,-63618.02028072434,0.0,17.51276665697126,0.1,151.4402921170678,151.4402921170678,37.86007302926695,0.0
2373,-63102.946128975906,-63131.57841872723,0.0,23.481869635509995,0.1,150.24510983089502,150.24510983089502,37.561277457723754,0.0
2374,-64454.907274442194,-64465.01841325175,0.0,32.944701642220416,0.1,153.46406493914807,153.46406493914807,38.36601623478702,0.0
2375,-64807.43977199155,-64810.01730665606,0.0,19.372064429840155,0.1,154.30342802855134,154.30342802855134,38.575857007137834,0.0
2376,-65725.68161288594,-65729.71940963726,0.0,24.66064309150259,0.1,156.4897181259189,156.4897181259189,39.122429531479725,0.0
2377,-65995.10716856415,-66014.42348486053,0.0,28.69837734058917,0.1,157.13120754420038,157.13120754420038,39.282801886050095,0.0
2378,-65494.6655556913,-65535.38550886625,0.0,13.75283772899618,0.1,155.93967989450312,155.93967989450312,38.98491997362578,0.0
2379,-67026.18183811143,-67047.26919400267,2.7755575615628914e-17,22.214347137138844,0.1,159.58614723359864,159.58614723359864,39.89653680839966,-8.260587980841938e-19
2380,-64256.50252662515,-64265.63837513626,0.0,21.90113935873061,0.1,152.99167268244085,152.99167268244085,38.24791817061021,0.0
2381,-64053.62218136294,-64059.53448465486,0.0,33.422624173017255,0.1,152.50862424134033,152.50862424134033,38.12715606033508,0.0
2382,-64144.24181484341,-64167.66478811355,0.0,25.115979892786875,0.1,152.7243852734367,152.7243852734367,38.181096318359174,0.0
2383,-63556.14637115244,-63584.65652867731,0.0,17.437355173505622,0.1,151.32415802655345,151.32415802655345,37.83103950663836,0.0
2384,-64797.12429546606,-64798.81724415276,0.0,14.110161339026561,0.1,154.2788673701573,154.2788673701573,38.56971684253932,0.0
2385,-64206.21854566245,-64214.22440026122,0.0,25.808492633523766,0.1,152.87194891824393,152.87194891824393,38.21798722956098,0.0
2386,-63465.78458138404,-63481.81316716336,2.7755575615628914e-17,25.746709555299404,0.1,151.10901090805723,151.10901090805723,37.77725272701431,-8.260587980841938e-19
2387,-63158.4985031881,-63159.38793487744,0.0,29.01577371307011,0.1,150.3773773885431,150.3773773885431,37.594344347135774,0.0
2388,-63958.432507644495,-63975.82878282689,2.7755575615628914e-17,28.665271407329993,0.1,152.28198216105835,152.28198216105835,38.07049554026459,-8.260587980841938e-19
2389,-65642.41283204648,-65638.48521027058,0.0,26.55745429398895,0.1,156.2914591239202,156.2914591239202,39.07286478098005,0.0
2390,-62905.442870168816,-62908.56521776964,0.0,23.013383737243192,0.1,149.77486397659243,149.77486397659243,37.44371599414811,0.0
2391,-64282.376161567525,-64302.71981055389,0.0,25.455468031279565,0.1,153.05327657516077,153.05327657516077,38.26331914379019,0.0
2392,-63443.34833240689,-63449.8329326091,0.0,25.03136578092209,0.1,151.05559126763546,151.05559126763546,37.763897816908866,0.0
2393,-61915.0622425982,-61914.74688944576,0.0,30.75133697949148,0.1,147.41681486332905,147.41681486332905,36.85420371583226,0.0
2394,-64145.6339596304,-64158.58111943544,0.0,30.59274972127663,0.1,152.72769990388193,152.72769990388193,38.18192497597048,0.0
2395,-66334.84306275079,-66344.57774587983,0.0,22.382120057967086,0.1,157.94010253035904,157.94010253035904,39.48502563258976,0.0
2396,-64343.93177721967,-64351.28990935329,0.0,29.38086965846538,0.1,153.19983756480875,153.19983756480875,38.29995939120219,0.0
2397,-64476.21001968991,-64484.115708116624,0.0,28.222977162075882,0.1,153.51478576116648,153.51478576116648,38.37869644029162,0.0
2398,-62292.38052747441,-62303.55600349772,0.0,15.120183500541902,0.1,148.31519173208193,148.31519173208193,37.07879793302048,0.0
2399,-63674.14625290202,-63683.44311222416,0.0,19.104458928185757,0.1,151.6051101259572,151.6051101259572,37.9012775314893,0.0
2400,-63333.28957497961,-63348.628602216435,0.0,19.047961321627547,0.1,150.7935466070943,150.7935466070943,37.698386651773575,0.0
2401,-64104.28555163572,-64128.545302642866,0.0,24.544620698234866,0.1,152.6292513134184,152.6292513134184,38.1573128283546,0.0
2402,-63714.973670164596,-63728.197710217006,0.0,28.279460688937913,0.1,151.70231826229667,151.70231826229667,37.92557956557417,0.0
2403,-63523.60409380075,-63548.24316314151,0.0,24.89950624115174,0.1,151.24667641381131,151.24667641381131,37.81166910345283,0.0
2404,-63790.561289066,-63797.84928607051,0.0,16.130151919439353,0.1,151.88228878349048,151.88228878349048,37.97057219587262,0.0
2405,-64450.49626978019,-64458.63577220984,0.0,21.913938766760193,0.1,153.45356254709571,153.45356254709571,38.36339063677393,0.0
2406,-63729.62339604311,-63745.69397057303,0.0,23.274265594309863,0.1,151.73719856200742,151.73719856200742,37.934299640501855,0.0
2407,-64171.68259910715,-64193.561928827665,0.0,21.935083643646553,0.1,152.78972047406464,152.78972047406464,38.19743011851616,0.0
2408,-63167.20361423906,-63181.63320257053,0.0,30.919937215984447,0.1,150.39810384342633,150.39810384342633,37.59952596085658,0.0
2409,-62609.71639695868,-62628.13464909823,0.0,24.699812291557176,0.1,149.0707533260921,149.0707533260921,37.267688331523026,0.0
2410,-64773.78703870101,-64782.76759428166,0.0,21.833843016425114,0.1,154.22330247309765,154.22330247309765,38.55582561827441,0.0
2411,-63836.52475427525,-63843.01862174573,0.0,22.294965671085503,0.1,151.99172560541726,151.99172560541726,37.997931401354315,0.0
2412,-63767.61755379419,-63790.174212181635,0.0,23.890558643538657,0.1,151.82766084236712,151.82766084236712,37.95691521059178,0.0
2413,-65846.63584000136,-65848.13810930755,0.0,33.84084646529892,0.1,156.77770438095564,156.77770438095564,39.19442609523891,0.0
2414,-63398.59604125099,-63416.79569316244,0.0,17.96528299743415,0.1,150.94903819345475,150.94903819345475,37.73725954836369,0.0
2415,-65811.45409600348,-65822.03560673106,0.0,25.55443191414209,0.1,156.6939383238178,156.6939383238178,39.17348458095445,0.0
2416,-64292.58543874047,-64324.63135967344,0.0,19.459437708705654,0.1,153.0775843779535,153.0775843779535,38.26939609448838,0.0
2417,-64240.988436966145,-64265.7488441597,5.551115123125783e-17,31.997432134861715,0.1,152.9547343737289,152.9547343737289,38.23868359343223,-1.6521175961683876e-18
2418,-66300.71088132502,-66309.42433827427,0.0,23.612431905698834,0.1,157.85883543172628,157.85883543172628,39.46470885793157,0.0
2419,-65097.48692775008,-65102.12383527634,0.0,23.982694294598474,0.1,154.99401649464303,154.99401649464303,38.74850412366076,0.0
2420,-63404.19639219313,-63418.8304924497,0.0,28.298249990411854,0.1,150.96237236236462,150.96237236236462,37.740593090591155,0.0
2421,-67518.57749635402,-67544.47933106423,0.0,21.259519676891763,0.1,160.75851784846196,160.75851784846196,40.18962946211549,0.0
2422,-65830.60316084762,-65825.92991020536,0.0,24.89377610361879,0.1,156.73953133535147,156.73953133535147,39.18488283383787,0.0
2423,-65073.4574570075,-65091.39283230718,0.0,26.24708843842521,0.1,154.93680346906547,154.93680346906547,38.73420086726637,0.0
2424,-64313.785891789,-64325.51915931391,0.0,25.623760498319673,0.1,153.12806164711668,153.12806164711668,38.28201541177917,0.0
2425,-64615.358448495725,-64645.51289657925,0.0,26.908670844812548,0.1,153.84609154403745,153.84609154403745,38.46152288600936,0.0
2426,-65085.52982561874,-65096.79614136871,0.0,22.49901091452002,0.1,154.96554720385416,154.96554720385416,38.74138680096354,0.0
2427,-64069.07404080485,-64082.37551722807,0.0,33.1836998091532,0.1,152.5454143828687,152.5454143828687,38.136353595717175,0.0
2428,-64296.03317273713,-64309.200165641865,0.0,24.90102827739646,0.1,153.08579326842175,153.08579326842175,38.27144831710544,0.0
2429,-64245.679351131075,-64255.856215421714,0.0,30.494916787209824,0.1,152.96590321697875,152.96590321697875,38.241475804244686,0.0
2430,-66061.00904041328,-66095.60741296073,0.0,27.25306524715694,0.1,157.28811676288876,157.28811676288876,39.32202919072219,0.0
2431,-65460.09829230774,-65475.92602134559,0.0,25.183914165871172,0.1,155.85737688644699,155.85737688644699,38.964344221611746,0.0
2432,-65074.59947224839,-65065.75640436053,0.0,28.725754321424088,0.1,154.93952255297236,154.93952255297236,38.73488063824309,0.0
2433,-64801.11979884647,-64817.46146300643,0.0,27.141710253303625,0.1,154.288380473444,154.288380473444,38.572095118361,0.0
2434,-62946.38764377113,-62954.27302183029,5.551115123125783e-17,23.07771560511454,0.1,149.8723515327884,149.8723515327884,37.4680878831971,-1.6521175961683876e-18
2435,-61604.059618212246,-61614.949368847214,0.0,30.108114920365196,0.1,146.6763324243149,146.6763324243149,36.66908310607872,0.0
2436,-64157.26401324276,-64168.47641487673,0.0,35.413301610548984,0.1,152.75539050772088,152.75539050772088,38.18884762693022,0.0
2437,-63965.83373541042,-63985.14235960057,0.0,18.621586700021343,0.1,152.29960413192958,152.29960413192958,38.074901032982396,0.0
2438,-64128.72371328513,-64142.43825035261,0.0,21.74162438921792,0.1,152.68743741258365,152.68743741258365,38.17185935314591,0.0
2439,-63379.590515241995,-63372.64669054379,0.0,32.99735470056895,0.1,150.90378694105237,150.90378694105237,37.72594673526309,0.0
2440,-66428.84447380557,-66450.87589922777,0.0,27.666036589496564,0.1,158.1639154138228,158.1639154138228,39.5409788534557,0.0
2441,-64049.048417417835,-64065.70245402083,0.0,18.089912156537814,0.1,152.49773432718533,152.49773432718533,38.12443358179633,0.0
2442,-63234.72294140243,-63244.88677000688,0.0,29.208903873920065,0.1,150.55886414619627,150.55886414619627,37.63971603654907,0.0
2443,-63272.00553168029,-63276.493331382466,0.0,12.341153418745932,0.1,150.64763221828642,150.64763221828642,37.661908054571605,0.0
2444,-63648.96037667866,-63661.68931660085,0.0,24.291212229862307,0.1,151.5451437539968,151.5451437539968,37.8862859384992,0.0
2445,-65693.46815236686,-65709.82378653101,0.0,28.64259321757268,0.1,156.41301941039728,156.41301941039728,39.10325485259932,0.0
2446,-65575.01725350395,-65596.39331162626,0.0,26.293849026219608,0.1,156.1309934607237,156.1309934607237,39.03274836518092,0.0
2447,-63645.51784708099,-63672.47316096186,2.7755575615628914e-17,17.405151095933427,0.1,151.53694725495475,151.53694725495475,37.88423681373869,-8.260587980841938e-19
2448,-65540.64079158894,-65560.68660973372,0.0,28.132691816684712,0.1,156.04914474187845,156.04914474187845,39.01228618546961,0.0
2449,-63558.380755064776,-63560.985132203976,0.0,17.485646956588052,0.1,151.3294779882495,151.3294779882495,37.83236949706237,0.0
2450,-65028.395111633974,-65035.93569036922,0.0,21.69229278742354,0.1,154.8295121705571,154.8295121705571,38.70737804263928,0.0
2451,-65736.68703290146,-65759.22122753649,5.551115123125783e-17,21.927306081544526,0.1,156.51592150690826,156.51592150690826,39.128980376727064,-1.6521175961683876e-18
2452,-65937.3341151563,-65943.7706299735,0.0,21.941831316527203,0.1,156.99365265513407,156.99365265513407,39.24841316378352,0.0
2453,-66030.98020646386,-66057.1665298054,0.0,25.06521687188476,0.1,157.21661953919968,157.21661953919968,39.30415488479992,0.0
2454,-66247.55382503617,-66260.7613147826,0.0,24.449972506494742,0.1,157.7322710119909,157.7322710119909,39.43306775299772,0.0
2455,-66119.38420127198,-66147.30480461525,0.0,21.25414136698379,0.1,157.42710524112377,157.42710524112377,39.35677631028094,0.0
2456,-68538.36995928164,-68566.52504219105,0.0,26.05248149460752,0.1,163.18659514114677,163.18659514114677,40.79664878528669,0.0
2457,-66651.52747646856,-66664.9232826488,0.0,37.50450248967141,0.1,158.69411303921086,158.69411303921086,39.673528259802715,0.0
2458,-65539.44999919835,-65543.89360430036,0.0,23.23157120216497,0.1,156.04630952190084,156.04630952190084,39.01157738047521,0.0
